IN9110D01011,GUJNREDVR,EQ,Gujarat NRE Coke Limited
INE206B01013,ZODIACLOTH,EQ,Zodiac Clothing Company Limited
INE208A01029,ASHOKLEY,EQ,Ashok Leyland Limited
INE208C01025,AEGISCHEM,EQ,Aegis Logistics Limited
INE209A01019,ATFL,EQ,Agro Tech Foods Limited
INE209B01025,RICOAUTO,EQ,Rico Auto Industries Limited
INE209L01016,CEBBCO,BE,Commercial Engineers & Body Builders Co Limited
INE210A01017,WILLAMAGOR,BE,Williamson Magor & Company Limited
INE210C01013,AROGRANITE,EQ,Aro Granite Industries Limited
INE211B01039,PHOENIXLTD,EQ,The Phoenix Mills Limited
INE211R01019,POWERMECH,EQ,Power Mech Projects Limited
INE212H01026,AIAENG,EQ,AIA Engineering Limited
INE212I01016,SPAL,EQ,S. P. Apparels Limited
INE213A01029,ONGC,EQ,Oil & Natural Gas Corporation Limited
INE213C01025,BANCOINDIA,EQ,Banco Products (I) Limited
INE214A01019,CYBERTECH,EQ,Cybertech Systems And Software Limited
INE214T01019,LTI,EQ,Larsen & Toubro Infotech Limited
INE215F01023,WIPL,BE,The Western India Plywoods Limited
INE215G01021,SMPL,BE,Splendid Metal Products Limited
INE215I01019,MAANALU,EQ,Maan Aluminium Limited
INE216A01022,BRITANNIA,EQ,Britannia Industries Limited
INE216D01026,KSERASERA,BE,KSS Limited
INE216G01011,SUJANAUNI,BE,Sujana Universal Industries Limited
INE216H01027,EDUCOMP,BZ,Educomp Solutions Limited
INE217A01012,ZUARIGLOB,EQ,Zuari Global Limited
INE217B01036,KAJARIACER,EQ,Kajaria Ceramics Limited
INE217K01011,RHFL,EQ,Reliance Home Finance Limited
INE218C01016,AUSOMENT,EQ,Ausom Enterprise Limited
INE218G01033,PALREDTEC,EQ,Palred Technologies Limited
INE219H01039,SRSLTD,EQ,SRS Limited
INE220B01022,KALPATPOWR,EQ,Kalpataru Power Transmission Limited
INE220G01021,JSL,EQ,Jindal Stainless Limited
INE220J01025,FCONSUMER,EQ,Future Consumer Limited
INE221B01012,DYNAMATECH,EQ,Dynamatic Technologies Limited
INE221H01019,GTLINFRA,EQ,GTL Infrastructure Limited
INE221I01017,CELESTIAL,EQ,Celestial Biolabs Limited
INE221J01015,SHARDACROP,EQ,Sharda Cropchem Limited
INE222J01013,RANEENGINE,EQ,Rane Engine Valve Limited
INE223G01017,EXCELCROP,EQ,Excel Crop Care Limited
INE224A01026,GREAVESCOT,EQ,Greaves Cotton Limited
INE224E01028,STAMPEDE,BE,Stampede Capital Limited
INE224E01036,SCAPDVR,EQ,Stampede Capital Limited
INE224M01013,BGLOBAL,BE,Bharatiya Global Infomedia Limited
INE225D01027,SYMPHONY,EQ,Symphony Limited
INE225I01026,ZYLOG,EQ,Zylog Systems Limited
INE226A01021,VOLTAS,EQ,Voltas Limited
INE226H01026,SADBHAV,EQ,Sadbhav Engineering Limited
INE227C01017,MMFL,EQ,MM Forgings Limited
INE227G01018,INDOWIND,BE,Indowind Energy Limited
INE228A01035,USHAMART,EQ,Usha Martin Limited
INE228I01012,ASAHISONG,EQ,Asahi Songwon Colors Limited
INE229A01017,ONWARDTEC,EQ,Onward Technologies Limited
INE229C01013,SAGCEM,EQ,Sagar Cements Limited
INE229H01012,NITINSPIN,EQ,Nitin Spinners Limited
INE230A01023,EIHOTEL,EQ,EIH Limited
INE230B01021,CREATIVEYE,EQ,Creative Eye Limited
INE230R01027,RAMASTEEL,BE,Rama Steel Tubes Limited
INE231C01019,SHREYANIND,EQ,Shreyans Industries Limited
INE231F01020,SASKEN,EQ,Sasken Technologies Limited
INE231G01010,ORBTEXP,EQ,Orbit Exports Limited
INE232I01014,SPARC,EQ,Sun Pharma Advanced Research Company Limited
INE233A01035,GODREJIND,EQ,Godrej Industries Limited
INE233B01017,BLUEDART,EQ,Blue Dart Express Limited
INE234I01010,KAUSHALYA,EQ,Kaushalya Infrastructure Development Corporation Limited
INE235A01022,FINCABLES,EQ,Finolex Cables Limited
INE235C01010,SUMEETINDS,EQ,Sumeet Industries Limited
INE235G01011,USHERAGRO,BE,Usher Agro Limited
INE236A01020,HCL-INSYS,EQ,HCL Infosystems Limited
INE236G01019,TVSELECT,BE,TVS Electronics Limited
INE237A01028,KOTAKBANK,EQ,Kotak Mahindra Bank Limited
INE238A01034,AXISBANK,EQ,Axis Bank Limited
INE239A01016,NESTLEIND,EQ,Nestle India Limited
INE239D01028,OMMETALS,EQ,OM Metals Infraprojects Limited
INE240C01028,UMESLTD,EQ,Usha Martin Education & Solutions Limited
INE242A01010,IOC,EQ,Indian Oil Corporation Limited
INE242C01024,ANANTRAJ,EQ,Anant Raj Limited
INE243D01012,BFUTILITIE,EQ,BF Utilities Limited
INE244A01016,DENORA,EQ,De Nora India Limited
INE244B01030,PATELENG,EQ,Patel Engineering Limited
INE244J01017,RBL,EQ,Rane Brake Lining Limited
INE245A01021,TATAPOWER,EQ,Tata Power Company Limited
INE245C01019,LEEL,EQ,LEEL Electricals Limited
INE245I01016,NAGREEKCAP,EQ,Nagreeka Capital & Infrastructure Limited
INE246B01019,RAMCOSYS,EQ,Ramco Systems Limited
INE246F01010,GSPL,EQ,Gujarat State Petronet Limited
INE247D01021,JINDWORLD,EQ,Jindal Worldwide Limited
INE247M01014,SPECIALITY,EQ,Speciality Restaurants Limited
INE248A01017,ITI,EQ,ITI Limited
INE249C01011,FEDDERELEC,EQ,Fedders Electric and Engineering Limited
INE250A01039,KIRLOSIND,EQ,Kirloskar Industries Limited
INE250B01029,VINYLINDIA,EQ,Vinyl Chemicals (India) Limited
INE250K01012,DLINKINDIA,EQ,D-Link (India) Limited
INE251B01027,ZENTEC,EQ,Zen Technologies Limited
INE251C01017,ABMINTLTD,BE,ABM International Limited
INE251H01024,GVKPIL,BE,GVK Power & Infrastructure Limited
INE253A01025,HINDMOTORS,BE,Hindustan Motors Limited
INE253B01015,21STCENMGM,BE,21st Century Management Services Limited
INE255A01020,ESSELPACK,EQ,Essel Propack Limited
INE255D01024,GULPOLY,EQ,Gulshan Polyols Limited
INE256A01028,ZEEL,EQ,Zee Entertainment Enterprises Limited
INE256C01024,TRIVENI,EQ,Triveni Engineering & Industries Limited
INE256H01015,DYNPRO,BE,Dynemic Products Limited
INE257A01026,BHEL,EQ,Bharat Heavy Electricals Limited
INE258A01016,BEML,EQ,BEML Limited
INE258B01022,FDC,EQ,FDC Limited
INE259A01022,COLPAL,EQ,Colgate Palmolive (India) Limited
INE259B01020,GAMMONIND,BZ,Gammon India Limited
INE260B01028,GODFRYPHLP,EQ,Godfrey Phillips India Limited
INE260D01016,GOLDINFRA,EQ,Goldstone Infratech Limited
INE262A01018,HMT,BZ,HMT Limited
INE262H01013,PERSISTENT,EQ,Persistent Systems Limited
INE263A01024,BEL,EQ,Bharat Electronics Limited
INE263L01013,SANGHVIFOR,EQ,Sanghvi Forging and Engineering Limited
INE264A01014,GSKCONS,EQ,GlaxoSmithKline Consumer Healthcare Limited
INE264T01014,CAPACITE,EQ,Capacit'e Infraprojects Limited
INE265F01028,ENIL,EQ,Entertainment Network (India) Limited
INE266F01018,APTECHT,EQ,Aptech Limited
INE267A01025,HINDZINC,EQ,Hindustan Zinc Limited
INE267I01010,ARSSINFRA,BE,ARSS Infrastructure Projects Limited
INE268B01013,KREBSBIO,BE,Krebs Biochemicals and Industries Limited
INE268C01029,EASUNREYRL,BE,Easun Reyrolle Limited
INE268L01020,SPYL,BE,Shekhawati Poly-Yarn Limited
INE269A01021,SONATSOFTW,EQ,Sonata Software Limited
INE269B01029,LAXMIMACH,EQ,Lakshmi Machine Works Limited
INE270A01011,ALOKTEXT,BE,Alok Industries Limited
INE270I01014,VISHNU,BE,Vishnu Chemicals Limited
INE271B01025,MAHSEAMLES,EQ,Maharashtra Seamless Limited
INE271C01023,DLF,EQ,DLF Limited
INE272L01022,SURANASOL,BE,Surana Solar Limited
INE273D01019,AARVEEDEN,EQ,Aarvee Denims & Exports Limited
INE274B01011,MONSANTO,EQ,Monsanto India Limited
INE274C01019,WENDT,EQ,Wendt (India) Limited
INE274G01010,IBVENTURES,EQ,Indiabulls Ventures Limited
INE274J01014,OIL,EQ,Oil India Limited
INE274V01019,SHANKARA,EQ,Shankara Building Products Limited
INE275B01026,PAPERPROD,EQ,Huhtamaki PPL Limited
INE275F01019,HOTELRUGBY,BE,Hotel Rugby Limited
INE276A01018,GARWALLROP,EQ,Garware  Wall Ropes Limited
INE276C01014,EIHAHOTELS,EQ,EIH Associated Hotels Limited
INE277A01016,SWARAJENG,EQ,Swaraj Engines Limited
INE277B01014,PUNJABCHEM,EQ,Punjab Chemicals & Crop Protection Limited
INE277C01012,REGENCERAM,BE,Regency Ceramics Limited
INE278B01020,RAMANEWS,EQ,Shree Rama Newsprint Limited
INE278G01037,CYBERMEDIA,BE,Cyber Media (India) Limited
INE278M01019,NAVKARCORP,EQ,Navkar Corporation Limited
INE279A01012,UNIVCABLES,EQ,Universal Cables Limited
INE280A01028,TITAN,EQ,Titan Company Limited
INE281A01026,CENTEXT,EQ,Century Extrusions Limited
INE283A01014,PRECOT,EQ,Precot Meridian Limited
INE283H01019,ROHLTD,EQ,Royal Orchid Hotels Limited
INE284A01012,ESABINDIA,EQ,Esab India Limited
INE285A01027,ELGIEQUIP,EQ,Elgi Equipments Limited
INE285H01022,ATLANTA,EQ,Atlanta  Limited
INE285J01010,SIS,EQ,Security and Intelligence Services (India) Limited
INE286H01012,VISASTEEL,BE,Visa Steel Limited
INE286K01024,TECHNO,EQ,Techno Electric & Engineering Company Limited
INE287B01021,SUBROS,EQ,Subros Limited
INE287C01029,MIC,BE,MIC Electronics Limited
INE288A01013,MAHSCOOTER,EQ,Maharashtra Scooters Limited
INE288B01029,DEEPAKNTR,EQ,Deepak Nitrite Limited
INE289A01011,NAHARINDUS,EQ,Nahar Industrial Enterprises Limited
INE289B01019,GICHSGFIN,EQ,GIC Housing Finance Limited
INE289C01025,TIMESGTY,EQ,Times Guaranty Limited
INE290A01027,NAHARSPING,EQ,Nahar Spinning Mills Limited
INE290B01025,OCL,EQ,OCL India Limited
INE291D01011,KDDL,BE,KDDL Limited
INE292A01023,UVSL,EQ,Uttam Value Steels Limited
INE292B01021,HBLPOWER,EQ,HBL Power Systems Limited
INE293A01013,ROLTA,EQ,Rolta India Limited
INE294A01037,BALLARPUR,EQ,Ballarpur Industries Limited
INE294B01019,SMLISUZU,EQ,SML Isuzu Limited
INE294G01018,RAJOIL,BZ,Raj Oil Mills Limited
INE295A01018,EVERESTIND,EQ,Everest Industries Limited
INE295D01020,NACLIND,EQ,NACL Industries Limited
INE295F01017,BUTTERFLY,BE,Butterfly Gandhimathi Appliances Limited
INE296A01024,BAJFINANCE,EQ,Bajaj Finance Limited
INE296G01013,MUTHOOTCAP,EQ,Muthoot Capital Services Limited
INE296H01011,EMKAY,EQ,Emkay Global Financial Services Limited
INE297H01019,GALLANTT,EQ,Gallantt Metal Limited
INE298A01020,CUMMINSIND,EQ,Cummins India Limited
INE298G01027,AJMERA,EQ,Ajmera Realty & Infra India Limited
INE298I01015,ARIES,BE,Aries Agro Limited
INE298J01013,RNAM,EQ,Reliance Nippon Life Asset Management Limited
INE299C01024,KGL,BE,Karuturi Global Limited
INE299U01018,CROMPTON,EQ,Crompton Greaves Consumer Electricals Limited
INE301A01014,RAYMOND,EQ,Raymond Limited
INE301D01026,RUBYMILLS,EQ,The Ruby Mills Limited
INE302A01020,EXIDEIND,EQ,Exide Industries Limited
INE302H01017,GTNTEX,BE,GTN Textiles Limited
INE302M01033,PRABHAT,EQ,Prabhat Dairy Limited
INE303A01010,DICIND,EQ,DIC India Limited
INE304A01026,MUKANDLTD,EQ,Mukand Limited
INE305A01015,TFCILTD,EQ,Tourism Finance Corporation of India Limited
INE305C01029,PANAMAPET,EQ,Panama Petrochem Limited
INE305H01028,SUNILHITEC,EQ,Sunil Hitech Engineers Limited
INE306A01021,BAJAJHIND,EQ,Bajaj Hindusthan Sugar Limited
INE306B01029,ICSA,BE,ICSA (India) Limited
INE306C01019,ENERGYDEV,EQ,Energy Development Company Limited
INE306L01010,QUICKHEAL,EQ,Quick Heal Technologies Limited
INE306R01017,INTELLECT,EQ,Intellect Design Arena Limited
INE308A01027,NAHARPOLY,EQ,Nahar Poly Films Limited
INE308H01022,PRATIBHA,BE,Pratibha Industries Limited
INE309M01012,PREMIERPOL,EQ,Premier Polyfilm Limited
INE310A01015,NILKAMAL,EQ,Nilkamal Limited
INE310C01029,HINDCOMPOS,EQ,Hindustan Composites Limited
INE311H01018,ELAND,BE,E-Land Apparel Limited
INE312H01016,INOXLEISUR,EQ,INOX Leisure Limited
INE313D01013,MOHOTAIND,EQ,Mohota Industries Limited
INE314C01013,SOMATEX,BE,Soma Textiles & Industries Limited
INE314G01014,KALYANIFRG,BE,Kalyani Forge Limited
INE314T01025,GOKULAGRO,BE,Gokul Agro Resources Limited
INE316L01019,BHARATWIRE,EQ,Bharat Wire Ropes Limited
INE317F01035,NESCO,EQ,Nesco Limited
INE318A01026,PIDILITIND,EQ,Pidilite Industries Limited
INE318D01020,ZENITHBIR,EQ,Zenith Birla (India) Limited
INE318J01027,NUTEK,EQ,Nu Tek India Limited
INE319B01014,BYKE,EQ,The Byke Hospitality Ltd
INE320B01020,CENTUM,EQ,Centum Electronics Limited
INE320L01011,DHUNINV,EQ,Dhunseri Investments Limited
INE320X01016,SMSLIFE,EQ,SMS Lifesciences India Limited
INE321D01016,OCCL,EQ,Oriental Carbon & Chemicals Limited
INE322A01010,GILLETTE,EQ,Gillette India Limited
INE323A01026,BOSCHLTD,EQ,Bosch Limited
INE323C01030,INDIANHUME,EQ,Indian Hume Pipe Company Limited
INE323I01011,PURVA,EQ,Puravankara Limited
INE323J01019,SOMICONVEY,EQ,Somi Conveyor Beltings Limited
INE324A01024,JINDALSAW,EQ,Jindal Saw Limited
INE324C01038,STERLINBIO,EQ,Sterling Biotech Limited
INE324L01013,RPPINFRA,EQ,R.P.P. Infra Projects Limited
INE325A01013,TIMKEN,EQ,Timken India Limited
INE325C01035,DOLLAR,EQ,Dollar Industries Limited
INE326A01037,LUPIN,EQ,Lupin Limited
INE326B01027,ALMONDZ,BE,Almondz Global Securities Limited
INE326T01011,NIRAJISPAT,BE,Niraj Ispat Industries Limited
INE330H01018,RCOM,EQ,Reliance Communications Limited
INE331A01037,RAMCOCEM,EQ,The Ramco Cements Limited
INE332A01027,THOMASCOOK,EQ,Thomas Cook  (India)  Limited
INE332G01032,POCHIRAJU,BE,Pochiraju Industries Limited
INE332H01014,INDOTECH,EQ,Indo Tech Transformers Limited
INE333I01036,NTL,BE,Neueon Towers Limited
INE334A01023,STERTOOLS,EQ,Sterling Tools Limited
INE334L01012,UJJIVAN,EQ,Ujjivan Financial Services Limited
INE334L01012,UJJIVAN,IL,Ujjivan Financial Services Limited
INE335A01012,SURYAROSNI,EQ,Surya Roshni Limited
INE335K01011,COFFEEDAY,EQ,Coffee Day Enterprises Limited
INE335W01016,GANGESSECU,BE,Ganges Securities Limited
INE336H01023,GAYAPROJ,EQ,Gayatri Projects Limited
INE337A01034,LGBBROSLTD,EQ,LG Balakrishnan & Bros Limited
INE337M01013,INDOTHAI,EQ,Indo Thai Securities Limited
INE338A01016,TIRUMALCHM,EQ,Thirumalai Chemicals Limited
INE338D01028,BODALCHEM,EQ,Bodal Chemicals Limited
INE338I01027,MOTILALOFS,EQ,Motilal Oswal Financial Services Limited
INE340A01012,BIRLACORPN,EQ,Birla Corporation Limited
INE341R01014,DTIL,BE,Dhunseri Tea & Industries Limited
INE342A01018,PREMIER,EQ,Premier Limited
INE342J01019,WABCOINDIA,EQ,WABCO India Limited
INE343B01030,RAJESHEXPO,EQ,Rajesh Exports Limited
INE343D01010,JAIHINDPRO,EQ,Jaihind Projects Limited
INE343H01029,SOLARINDS,EQ,Solar Industries India Limited
INE344201012,TATACHEM,IL,Tata Chemicals Limited
INE345A01011,HINDOILEXP,EQ,Hindustan Oil Exploration Company Limited
INE345B01019,CEREBRAINT,EQ,Cerebra Integrated Technologies Limited
INE346H01014,GITANJALI,EQ,Gitanjali Gems Limited
INE346W01013,APEX,EQ,Apex Frozen Foods Limited
INE347A01017,MANGLMCEM,EQ,Mangalam Cement Limited
INE347G01014,PETRONET,EQ,Petronet LNG Limited
INE347W01011,MAGADSUGAR,EQ,Magadh Sugar & Energy Limited
INE348A01023,ASHAPURMIN,EQ,Ashapura Minechem Limited
INE348B01021,CENTURYPLY,EQ,Century Plyboards (India) Limited
INE348L01012,MASFIN,EQ,MAS Financial Services Limited
INE349A01021,NRBBEARING,EQ,NRB Bearing Limited
INE349W01017,AVADHSUGAR,EQ,Avadh Sugar & Energy Limited
INE350C01017,OPTIEMUS,BE,Optiemus Infracom Limited
INE350H01032,BLKASHYAP,EQ,B. L. Kashyap and Sons Limited
INE351A01035,UNICHEMLAB,EQ,Unichem Laboratories Limited
INE351F01018,JPPOWER,EQ,Jaiprakash Power Ventures Limited
INE352A01017,VALUEIND,BE,Value Industries Limited
INE353A01023,HINDUJAVEN,EQ,Hinduja Ventures Limited
INE353H01010,SGL,EQ,STL Global Limited
INE353K01014,ITDC,EQ,India Tourism Development Corporation Limited
INE354C01027,BHAGERIA,EQ,Bhageria Industries Limited
INE355A01028,SOMANYCERA,EQ,Somany Ceramics Limited
INE356A01018,MPHASIS,EQ,MphasiS Limited
INE357D01010,SURANACORP,BE,Surana Corporation Limited
INE358A01014,ABBOTINDIA,EQ,Abbott India Limited
INE360C01024,DPSCLTD,EQ,DPSC Limited
INE360L01017,FMNL,EQ,Future Market Networks Limited
INE361B01024,DIVISLAB,EQ,Divi's Laboratories Limited
INE361M01021,HIGHGROUND,EQ,High Ground Enterprise Limited
INE362A01016,PVP,EQ,PVP Ventures Limited
INE363A01022,ASIANHOTNR,EQ,Asian Hotels (North) Limited
INE363M01019,SHEMAROO,EQ,Shemaroo Entertainment Limited
INE363W01018,BHAGYAPROP,EQ,Bhagyanagar Properties Limited
INE364A01020,JAYSREETEA,BE,Jayshree Tea & Industries Limited
INE365B01017,DATAMATICS,EQ,Datamatics Global Services Limited
INE365D01021,ASHIANA,EQ,Ashiana Housing Limited
INE365I01020,NBIFIN,EQ,N. B. I. Industrial Finance Company Limited
INE366A01041,DWARKESH,EQ,Dwarikesh Sugar Industries Limited
INE366I01010,VRLLOG,EQ,VRL Logistics Limited
INE367G01038,PFOCUS,EQ,Prime Focus Limited
INE369A01029,EXCELINDUS,EQ,Excel Industries Limited
INE369C01017,NORBTEAEXP,EQ,Norben Tea & Exports Limited
INE369I01014,IL&FSENGG,BE,IL&FS Engineering and Construction Company Limited
INE370E01029,VIVIDHA,EQ,Visagar Polytex Limited
INE371A01025,GRAPHITE,EQ,Graphite India Limited
INE371C01013,PODDARMENT,EQ,Poddar Pigments Limited
INE372A01015,APARINDS,EQ,Apar Industries Limited
INE372C01029,PRECWIRE,EQ,Precision Wires India Limited
INE373A01013,BASF,EQ,BASF India Limited
INE374B01019,MUKTAARTS,EQ,Mukta Arts Limited
INE376C01020,SPENTEX,BE,Spentex Industries Limited
INE376G01013,BIOCON,EQ,Biocon Limited
INE378D01032,MADHUCON,EQ,Madhucon Projects Limited
INE381A01016,SAMTEL,BE,Samtel Color Limited
INE383A01012,INDIACEM,EQ,The India Cements Limited
INE383H01017,MALUPAPER,EQ,Malu Paper Mills Limited
INE384A01010,RANEHOLDIN,EQ,Rane Holdings Limited
INE385C01013,SARDAEN,EQ,Sarda Energy & Minerals Limited
INE385I01010,ALPA,EQ,Alpa Laboratories Limited
INE385W01011,DCAL,EQ,Dishman Carbogen Amcis Limited
INE386A01015,VESUVIUS,EQ,Vesuvius India Limited
INE386C01029,ASTRAMICRO,EQ,Astra Microwave Products Limited
INE387A01021,SUNDRMFAST,EQ,Sundram Fasteners Limited
INE387I01016,MAGNUM,EQ,Magnum Ventures Limited
INE388G01018,TANTIACONS,BE,Tantia Constructions Limited
INE389H01022,KEC,EQ,KEC International Limited
INE389K01018,WELINV,BE,Welspun Investments and Commercials Limited
INE390G01014,GPTINFRA,EQ,GPT Infraprojects Limited
INE390H01012,KAMDHENU,BE,Kamdhenu Limited
INE391D01019,TRF,BE,TRF Limited
INE392A01013,VISAKAIND,EQ,Visaka Industries Limited
INE392B01011,PNC,BE,Pritish Nandy Communications Limited
INE393A01011,DELTAMAGNT,BE,Delta Magnets Limited
INE393P01035,DIAMONDYD,EQ,Prataap Snacks Limited
INE395A01016,BSELINFRA,BE,BSEL Infrastructure Realty Limited
INE397D01024,BHARTIARTL,EQ,Bharti Airtel Limited
INE397H01017,LOKESHMACH,EQ,Lokesh Machines Limited
INE398A01010,VENKEYS,EQ,Venky's (India) Limited
INE398B01018,MRO-TEK,BE,MRO-TEK Realty Limited
INE398R01022,SYNGENE,EQ,Syngene International Limited
INE399C01030,SUPRAJIT,EQ,Suprajit Engineering Limited
INE399G01015,RKFORGE,EQ,Ramkrishna Forgings Limited
INE399K01017,RTNPOWER,EQ,RattanIndia Power Limited
INE400H01019,ADHUNIK,BE,Adhunik Metaliks Limited
INE401H01017,KKCL,EQ,Kewal Kiran Clothing Limited
INE405C01035,LINCOLN,EQ,Lincoln Pharmaceuticals Limited
INE405E01023,MINDAIND,EQ,Minda Industries Limited
INE406A01037,AUROPHARMA,EQ,Aurobindo Pharma Limited
INE406M01024,ERIS,EQ,Eris Lifesciences Limited
INE409A01015,THIRUSUGAR,EQ,Thiru Arooran Sugars Limited
INE409B01013,SWELECTES,EQ,Swelect Energy Systems Limited
INE410B01029,VINATIORGA,EQ,Vinati Organics Limited
INE410D01017,RAMGOPOLY,BE,Ramgopal Polytex Limited
INE410P01011,NH,EQ,Narayana Hrudayalaya Ltd.
INE411B01019,VENUSREM,EQ,Venus Remedies Limited
INE411D01015,SKMEGGPROD,EQ,SKM Egg Products Export (India) Limited
INE411H01032,RSYSTEMS,EQ,R Systems International Limited
INE412C01015,JMA,EQ,Jullundur Motor Agency (Delhi) Limited
INE412U01017,BIGBLOC,EQ,Bigbloc Construction Limited
INE413B01023,RUCHINFRA,BE,Ruchi Infrastructure Limited
INE413D01011,ARIHANT,BE,Arihant Foundations & Housing Limited
INE413G01014,TPLPLASTEH,EQ,TPL Plastech Limited
INE414A01015,MADRASFERT,EQ,Madras Fertilizers Limited
INE414B01021,ANTGRAPHIC,BE,Antarctica Limited
INE414G01012,MUTHOOTFIN,EQ,Muthoot Finance Limited
INE415A01038,HSIL,EQ,HSIL Limited
INE415I01015,KIRIINDUS,EQ,Kiri Industries Limited
INE416A01036,SABTN,BE,Sri Adhikari Brothers Television Network Limited
INE416D01022,BLISSGVS,EQ,Bliss GVS Pharma Limited
INE416L01017,EROSMEDIA,EQ,Eros International Media Limited
INE417B01040,DSSL,EQ,Dynacons Systems & Solutions Limited
INE417C01014,PILANIINVS,BE,Pilani Investment and Industries Corporation Limited
INE418H01029,ALLCARGO,EQ,Allcargo Logistics Limited
INE418N01027,INTEGRA,BE,Integra Garments and Textiles Limited
INE419A01022,KOTARISUG,EQ,Kothari Sugars And Chemicals Limited
INE419M01019,TDPOWERSYS,EQ,TD Power Systems Limited
INE420C01042,SEINV,EQ,S.E. Investments Limited
INE421A01028,ABAN,EQ,Aban Offshore Limited
INE421C01016,TVSSRICHAK,EQ,TVS Srichakra Limited
INE421D01022,CCL,EQ,CCL Products (India) Limited
INE422C01014,TINPLATE,EQ,The Tinplate Company of India Limited
INE423A01024,ADANIENT,EQ,Adani Enterprises Limited
INE424C01010,GINNIFILA,EQ,Ginni Filaments Limited
INE424H01027,SUNTV,EQ,Sun TV Network Limited
INE425A01011,METALFORGE,BE,Metalyst Forgings Limited
INE425B01027,LYCOS,BE,Lycos Internet Limited
INE426A01027,ALEMBICLTD,EQ,Alembic Limited
INE426D01013,GOACARBON,EQ,Goa Carbon Limited
INE428A01015,ALBK,EQ,Allahabad Bank
INE428O01016,AIFL,EQ,Ashapura Intimates Fashion Limited
INE429C01035,SINTEX,EQ,Sintex Industries Limited
INE429F01012,SKIL,BE,SKIL Infrastructure Limited
INE429I01024,CCCL,BE,Consolidated Construction Consortium Limited
INE430G01026,JVLAGRO,EQ,JVL Agro Industries Limited
INE431F01018,PKTEA,EQ,The Peria Karamalai Tea & Produce Company Limited
INE431L01016,SERVALL,BZ,Servalakshmi Paper Limited
INE434A01013,ANDHRABANK,EQ,Andhra Bank
INE435A01028,IPAPPM,EQ,International Paper APPM Limited
INE435C01024,TEXINFRA,EQ,Texmaco Infrastructure & Holdings Limited
