IN9110D01011,GUJNREDVR,EQ,Gujarat NRE Coke Limited
INE716A01013,WHIRLPOOL,EQ,Whirlpool of India Limited
INE716B01011,TIPSINDLTD,BE,TIPS Industries Limited
INE718H01014,AUTOIND,BE,Autoline Industries Limited
INE719A01017,ZANDUREALT,BE,Zandu Realty Limited
INE720A01015,KOTHARIPET,EQ,Kothari Petrochemicals Limited
INE721A01013,SRTRANSFIN,EQ,Shriram Transport Finance Company Limited
INE722A01011,SHRIRAMCIT,EQ,Shriram City Union Finance Limited
INE722H01016,RJL,EQ,Renaissance Jewellery Limited
INE722J01012,RKDL,BE,Ravi Kumar Distilleries Limited
INE725A01022,NBVENTURES,EQ,Nava Bharat Ventures Limited
INE725E01024,ORISSAMINE,EQ,The Orissa Minerals Development Company Limited
INE725G01011,ICRA,EQ,ICRA Limited
INE725L01011,KARMAENG,BE,Karma Energy Limited
INE726G01019,ICICIPRULI,EQ,ICICI Prudential Life Insurance Company Limited
INE726L01019,WEIZFOREX,EQ,Weizmann Forex Limited
INE726V01018,PRICOLLTD,EQ,Pricol Limited
INE727B01026,GENESYS,EQ,Genesys International Corporation Limited
INE727S01012,BRNL,EQ,Bharat Road Network Limited
INE729D01010,KILITCH,EQ,Kilitch Drugs (India) Limited
INE730A01022,ORICONENT,EQ,Oricon Enterprises Limited
INE731A01020,ARCHIES,EQ,Archies Limited
INE731C01018,KHAITANLTD,EQ,Khaitan (India) Limited
INE731H01025,ACE,EQ,Action Construction Equipment Limited
INE731U01010,DIGJAMLTD,BE,Digjam Limited
INE732A01036,KIRLOSBROS,EQ,Kirloskar Brothers Limited
INE732C01016,NCLIND,EQ,NCL Industries Limited
INE732F01019,ISMTLTD,BE,ISMT Limited
INE733A01018,STARPAPER,EQ,Star Paper Mills Limited
INE733E01010,NTPC,EQ,NTPC Limited
INE734N01019,SNOWMAN,EQ,Snowman Logistics Limited
INE735M01018,SEPOWER,BE,S.E. Power Limited
INE736A01011,CDSL,EQ,Central Depository Services (India) Limited
INE737B01033,SPHEREGSL,EQ,Sphere Global Services Limited
INE737H01014,FIEMIND,EQ,Fiem Industries Limited
INE738I01010,ECLERX,EQ,eClerx Services Limited
INE739A01015,MOSERBAER,BE,Moser-Baer (I) Limited
INE739E01017,CERA,EQ,Cera Sanitaryware Limited
INE740D01017,NRAIL,EQ,N R Agarwal Industries Limited
INE741L01018,DUCON,EQ,Ducon Infratechnologies Limited
INE742A01019,PETRONENGG,EQ,Petron Engineering Construction Limited
INE742B01025,GUFICBIO,EQ,Gufic Biosciences Limited
INE742C01031,JINDRILL,EQ,Jindal Drilling And Industries Limited
INE742F01042,ADANIPORTS,EQ,Adani Ports and Special Economic Zone Limited
INE743C01013,MONNETISPA,EQ,Monnet Ispat and Energy Limited
INE743M01012,ORIENTREF,EQ,Orient Refractories Limited
INE745G01035,MCX,EQ,Multi Commodity Exchange of India Limited
INE747B01016,NEXTMEDIA,BE,Next Mediaworks Limited
INE747K01017,TARAPUR,EQ,Tarapur Transformers Limited
INE748A01016,MBECL,BE,Mcnally Bharat Engineering Company Limited
INE748C01020,3IINFOTECH,EQ,3i Infotech Limited
INE748T01016,SIMBHALS,EQ,Simbhaoli Sugars Limited
INE749A01030,JINDALSTEL,EQ,Jindal Steel & Power Limited
INE749B01012,ORTINLABSS,BE,Ortin Laboratories Limited
INE750A01020,ORIENTHOT,EQ,Oriental Hotels Limited
INE750C01026,MARKSANS,EQ,Marksans Pharma Limited
INE750M01017,HEXATRADEX,BE,Hexa Tradex Limited
INE752E01010,POWERGRID,EQ,Power Grid Corporation of India Limited
INE752G01015,MSPL,BE,MSP Steel & Power Limited
INE752H01013,CARERATING,EQ,CARE Ratings Limited
INE752P01024,FRETAIL,EQ,Future Retail Limited
INE753K01015,EMMBI,EQ,Emmbi Industries Limited
INE754A01014,SUBEX,EQ,Subex Limited
INE756C01015,NDGL,EQ,Naga Dhunseri Group Limited
INE757A01017,COSMOFILMS,EQ,Cosmo Films Limited
INE757B01015,SHREYAS,EQ,Shreyas Shipping & Logistics Limited
INE758C01029,AHLUCONT,EQ,Ahluwalia Contracts (India) Limited
INE759A01021,MASTEK,EQ,Mastek Limited
INE759V01019,TMRVL,EQ,The Mandhana Retail Ventures Limited
INE760A01029,KOKUYOCMLN,EQ,Kokuyo Camlin Limited
INE760L01018,TBZ,EQ,Tribhovandas Bhimji Zaveri Limited
INE761H01022,PAGEIND,EQ,Page Industries Limited
INE763A01023,POLARIS,EQ,POLARIS CONSULTING & SERVICES LIMITED
INE763I01026,TRIL,EQ,Transformers And Rectifiers (India) Limited
INE764D01017,VSTTILLERS,EQ,V.S.T Tillers Tractors Limited
INE764L01010,SADBHIN,EQ,Sadbhav Infrastructure Project Limited
INE765G01017,ICICIGI,EQ,ICICI Lombard General Insurance Company Limited
INE766A01018,PAEL,BE,PAE Limited
INE766P01016,MAHLOG,EQ,Mahindra Logistics Limited
INE767A01016,AARTIDRUGS,EQ,Aarti Drugs Limited
INE768C01010,ZYDUSWELL,EQ,Zydus Wellness Limited
INE768E01024,AICHAMP,BE,AI Champdany Industries Limited
INE769A01020,AARTIIND,EQ,Aarti Industries Limited
INE771A01026,MIRZAINT,EQ,Mirza International Limited
INE773I01017,ALKALI,EQ,Alkali Metals Limited
INE774D01024,M&MFIN,EQ,Mahindra & Mahindra Financial Services Limited
INE775A01035,MOTHERSUMI,EQ,Motherson Sumi Systems Limited
INE775B01025,KWALITY,EQ,kwality limited
INE776C01039,GMRINFRA,EQ,GMR Infrastructure Limited
INE776I01010,MEP,EQ,MEP Infrastructure Developers Limited
INE778A01021,TECHIN,BE,Techindia Nirman Limited
INE778B01029,ESTER,EQ,Ester Industries Limited
INE778K01012,EMAMIINFRA,EQ,Emami Infrastructure Limited
INE780C01023,JMFINANCIL,EQ,JM Financial Limited
INE781A01025,INTENTECH,BE,Intense Technologies Limited
INE781B01015,NOIDATOLL,EQ,Noida Toll Bridge Company Limited
INE782A01015,JCHAC,EQ,Johnson Controls  Hitachi Air Conditioning India Limited
INE782E01017,HESTERBIO,EQ,Hester Biosciences Limited
INE782L01012,SANCO,EQ,Sanco Industries Limited
INE784B01035,WINSOME,EQ,Winsome Yarns Limited
INE785A01026,JAYAGROGN,EQ,Jayant Agro Organics Limited
INE785C01048,LITL,BE,Lanco Infratech Limited
INE785M01013,PCJEWELLER,EQ,PC Jeweller Limited
INE786A01032,JKLAKSHMI,EQ,JK Lakshmi Cement Limited
INE786F01031,UTTAMSUGAR,EQ,Uttam Sugar Mills Limited
INE787D01026,BALKRISIND,EQ,Balkrishna Industries Limited
INE788B01028,INDSWFTLTD,BE,Ind-Swift Limited
INE788H01017,HILTON,EQ,Hilton Metal Forging Limited
INE789E01012,JKPAPER,EQ,JK Paper Limited
INE790B01024,KCPSUGIND,EQ,KCP Sugar and Industries Corporation Limited
INE790C01014,PATSPINLTD,EQ,Patspin India Limited
INE790G01031,SHILPAMED,EQ,Shilpa Medicare Limited
INE791A01024,BLBLIMITED,BE,BLB Limited
INE791I01019,BRIGADE,EQ,Brigade Enterprises Limited
INE792H01019,GLOBALVECT,EQ,Global Vectra Helicorp Limited
INE792I01017,CORDSCABLE,BE,Cords Cable Industries Limited
INE793A01012,ACCELYA,EQ,Accelya Kale Solutions Limited
INE794A01010,NEULANDLAB,EQ,Neuland Laboratories Limited
INE794B01026,BALAJITELE,EQ,Balaji Telefilms Limited
INE795G01014,HDFCLIFE,EQ,HDFC Standard Life Insurance Company Limited
INE796G01012,JINDALPHOT,BE,Jindal Photo Limited
INE797F01012,JUBLFOOD,EQ,Jubilant Foodworks Limited
INE797H01018,TGBHOTELS,EQ,TGB Banquets And Hotels Limited
INE799L01016,TARAJEWELS,EQ,Tara Jewels Limited
INE800A01015,BIRLACABLE,BE,Birla Cable Limited
INE800H01010,OMAXE,EQ,Omaxe Limited
INE802B01019,LINCPEN,EQ,Linc Pen & Plastics Limited
INE802C01017,SSWL,EQ,Steel Strips Wheels Limited
INE802G01018,JETAIRWAYS,EQ,Jet Airways (India) Limited
INE803H01014,RUCHIRA,EQ,Ruchira Papers Limited
INE804H01012,TFL,BE,Transwarranty Finance Limited
INE805A01014,GOLDTECH,BE,Goldstone Technologies Limited
INE805B01012,MANGTIMBER,BE,Mangalam Timber Products Limited
INE805C01028,KCP,EQ,KCP Limited
INE805D01034,SUNTECK,EQ,Sunteck Realty Limited
INE806A01020,VIKASECO,EQ,Vikas EcoTech Limited
INE806C01018,TIL,EQ,TIL Limited
INE806F01011,VIJSHAN,EQ,Vijay Shanthi Builders Limited
INE807F01027,SEQUENT,EQ,Sequent Scientific Limited
INE807K01035,SCHAND,EQ,S Chand And Company Limited
INE808B01016,OPTOCIRCUI,BE,Opto Circuits (India) Limited
INE809I01019,ONMOBILE,EQ,OnMobile Global Limited
INE811K01011,PRESTIGE,EQ,Prestige Estates Projects Limited
INE812G01025,SMSPHARMA,EQ,SMS Pharmaceuticals Limited
INE813A01018,MAHLIFE,EQ,Mahindra Lifespace Developers Limited
INE813H01021,TORNTPOWER,EQ,Torrent Power Limited
INE814H01011,ADANIPOWER,EQ,Adani Power Limited
INE816B01019,FILATEX,EQ,Filatex India Limited
INE817A01019,MELSTAR,BE,Melstar Information Technologies Limited
INE817H01014,BURNPUR,BE,Burnpur Cement Limited
INE818A01017,SELAN,BE,Selan Exploration Technology Limited
INE818H01020,DAAWAT,EQ,LT Foods Limited
INE819B01021,JENSONICOL,BE,Jenson & Nicholson (India) Limited
INE819L01012,ELGIRUBCO,EQ,Elgi Rubber Company Limited
INE821I01014,IRB,EQ,IRB Infrastructure Developers Limited
INE822C01015,TCPLPACK,EQ,TCPL Packaging Limited
INE822G01016,ELECTHERM,EQ,Electrotherm (India) Limited
INE823A01017,KOTHARIPRO,EQ,Kothari Products Limited
INE823G01014,JKCEMENT,EQ,JK Cement Limited
INE824B01021,BHUSANSTL,EQ,Bhushan Steel Limited
INE824G01012,JSWHL,EQ,JSW Holdings Limited
INE824Q01011,MANAKSTEEL,BE,Manaksia Steels Limited
INE825A01012,VTL,EQ,Vardhman Textiles Limited
INE825H01017,ESSDEE,BE,Ess Dee Aluminium Limited
INE826C01016,GUJAPOLLO,EQ,Gujarat Apollo Industries Limited
INE828A01016,BIL,EQ,Bhartiya International Limited
INE829A01014,BIOFILCHEM,BE,Biofil Chemicals & Pharmaceuticals Limited
INE830Q01018,MANAKCOAT,EQ,Manaksia Coated Metals & Industries Limited
INE831A01028,MIRCELECTR,EQ,MIRC Electronics Limited
INE831Q01016,BKMINDST,EQ,Bkm Industries Limited
INE834I01025,KHADIM,EQ,Khadim India Limited
INE834M01019,RTNINFRA,BE,RattanIndia Infrastructure Limited
INE835A01011,VARDMNPOLY,EQ,Vardhman Polytex Limited
INE835B01035,MOLDTECH,BE,Mold-Tek Technologies Limited
INE835D01023,HIRECT,EQ,Hind Rectifiers Limited
INE835G01018,ALLSEC,EQ,Allsec Technologies Limited
INE836A01035,KPIT,EQ,KPIT Technologies Limited
INE836B01017,SATIN,EQ,Satin Creditcare Network Limited
INE836F01026,DISHTV,EQ,Dish TV India Limited
INE836H01014,MCDHOLDING,EQ,McDowell Holdings Limited
INE837H01020,ADVENZYMES,EQ,Advanced Enzyme Technologies Limited
INE838B01013,BHARATRAS,EQ,Bharat Rasayan Limited
INE838E01017,PONNIERODE,EQ,Ponni Sugars (Erode) Limited
INE839G01010,JOCIL,EQ,Jocil Limited
INE839M01018,SCHNEIDER,EQ,Schneider Electric Infrastructure Limited
INE840M01016,ZUARI,EQ,Zuari Agro Chemicals Limited
INE841B01017,INDBANK,EQ,Indbank Merchant Banking Services Limited
INE842C01021,MINDACORP,EQ,Minda Corporation Limited
INE844A01013,PEARLPOLY,BE,Pearl Polymers Limited
INE844K01012,BEDMUTHA,EQ,Bedmutha Industries Limited
INE844O01022,GUJGASLTD,EQ,Gujarat Gas Limited
INE845D01014,GANECOS,EQ,Ganesha Ecosphere Limited
INE847C01020,ROSSELLIND,EQ,Rossell India Limited
INE848A01014,IZMO,EQ,IZMO Limited
INE848E01016,NHPC,EQ,NHPC Limited
INE849A01020,TRENT,EQ,Trent Limited
INE849A01020,TRENT,IL,Trent Limited
INE849C01026,SHALPAINTS,EQ,Shalimar Paints Limited
INE849L01019,ORTEL,EQ,Ortel Communications Limited
INE850D01014,GODREJAGRO,EQ,Godrej Agrovet Limited
INE850E01012,LFIC,BE,Lakshmi Finance & Industrial Corporation Limited
INE852F01015,GDL,EQ,Gateway Distriparks Limited
INE854B01010,JAYNECOIND,BE,Jayaswal Neco Industries Limited
INE854D01016,MCDOWELL-N,EQ,United Spirits Limited
INE855B01025,RAIN,EQ,Rain Industries Limited
INE855C01015,WEBELSOLAR,EQ,Websol Energy System Limited
INE855F01034,BARTRONICS,BE,Bartronics India Limited
INE858F01012,NITCO,EQ,Nitco Limited
INE859A01011,PNBGILTS,EQ,PNB Gilts Limited
INE859Q01017,MANAKALUCO,EQ,Manaksia Aluminium Company Limited
INE860A01027,HCLTECH,EQ,HCL Technologies Limited
INE860T01019,SABEVENTS,BE,Sab Events & Governance Now Media Limited
INE861A01058,VISESHINFO,BE,Visesh Infotecnics Limited
INE861B01015,MOTOGENFIN,EQ,The Motor & General Finance Limited
INE862A01015,LML,BE,LML Limited
INE863B01011,PREMEXPLN,EQ,Premier Explosives Limited
INE863I01016,BANG,EQ,Bang Overseas Limited
INE863T01013,JITFINFRA,BE,JITF Infralogistics Limited
INE864B01027,UMANGDAIRY,EQ,Umang Dairies Limited
INE865C01022,BIRLAMONEY,EQ,Aditya Birla Money Limited
INE865T01018,PDMJEPAPER,EQ,Pudumjee Paper Products Limited
INE866K01015,INDOSOLAR,BE,Indosolar Limited
INE866R01028,MATRIMONY,EQ,Matrimony.Com Limited
INE867A01022,MANUGRAPH,EQ,Manugraph India Limited
INE868B01028,NCC,EQ,NCC Limited
INE869I01013,GTPL,EQ,GTPL Hathway Limited
INE870D01012,NFL,EQ,National Fertilizers Limited
INE870H01013,NETWORK18,EQ,Network18 Media & Investments Limited
INE871B01014,ZICOM,EQ,Zicom Electronic Security Systems Limited
INE871C01020,AVANTIFEED,EQ,Avanti Feeds Limited
INE871H01011,GSS,EQ,GSS Infotech Limited
INE871K01015,HMVL,EQ,Hindustan Media Ventures Limited
INE871L01013,TVVISION,BE,TV Vision Limited
INE872A01014,SREINFRA,EQ,SREI Infrastructure Finance Limited
INE872H01019,LUMAXTECH,EQ,Lumax Auto Technologies Limited
INE873D01024,INDOCO,EQ,Indoco Remedies Limited
INE874F01027,RADAAN,EQ,Radaan Mediaworks India Limited
INE874H01015,CANDC,BE,C & C Constructions Limited
INE874I01013,RAMKY,EQ,Ramky Infrastructure Limited
INE875A01025,IVRCLINFRA,BE,IVRCL Limited
INE875G01030,NDL,EQ,Nandan Denim Limited
INE875R01011,BALKRISHNA,BE,Balkrishna Paper Mills Limited
INE876N01018,ORIENTCEM,EQ,Orient Cement Limited
INE877F01012,PTC,EQ,PTC India Limited
INE877I01016,ARCHIDPLY,EQ,Archidply Industries Limited
INE878A01011,GEPIL,EQ,GE Power India Limited
INE878B01027,KEI,EQ,KEI Industries Limited
INE878C01033,GEMINI,EQ,Gemini Communication Limited
INE878E01021,SETCO,EQ,Setco Automotive Limited
INE878H01016,INVENTURE,EQ,Inventure Growth & Securities Limited
INE878I01014,BAFNAPHARM,EQ,Bafna Pharmaceuticals Limited
INE878K01010,BFINVEST,EQ,BF Investment Limited
INE879A01019,SHREERAMA,BE,Shree Rama Multi-Tech Limited
INE879E01037,KANANIIND,EQ,Kanani Industries Limited
INE879I01012,DBREALTY,EQ,D B Realty Limited
INE880B01015,ANSALHSG,EQ,Ansal Housing and Construction Limited
INE880L01014,KIOCL,EQ,KIOCL Limited
INE881D01027,OFSS,EQ,Oracle Financial Services Software Limited
INE882A01013,MARALOVER,EQ,Maral Overseas Limited
INE883A01011,MRF,EQ,MRF Limited
INE883G01018,SGFL,BE,Shree Ganesh Forgings Limited
INE883N01014,PARAGMILK,EQ,Parag Milk Foods Limited
INE884A01019,VAIBHAVGBL,EQ,Vaibhav Global Limited
INE885A01032,AMARAJABAT,EQ,Amara Raja Batteries Limited
INE885E01034,MAZDA,EQ,Mazda Limited
INE885F01015,MASKINVEST,BE,Mask Investments Limited
INE886A01014,IITL,BE,Industrial Investment Trust Limited
INE886H01027,TV18BRDCST,EQ,TV18 Broadcast Limited
INE887G01027,GOKEX,EQ,Gokaldas Exports Limited
INE888B01018,PODDARHOUS,EQ,Poddar Housing and Development Limited
INE889E01010,PIONDIST,EQ,Pioneer Distilleries Limited
INE890A01016,JMCPROJECT,EQ,JMC Projects (India)  Limited
INE890C01046,SANWARIA,BE,Sanwaria Consumer Limited
INE891A01014,DSKULKARNI,BE,DS Kulkarni Developers Limited
INE891D01026,REDINGTON,EQ,Redington (India) Limited
INE893I01013,VASCONEQ,EQ,Vascon Engineers Limited
INE893J01029,MOLDTKPAC,EQ,Mold-Tek Packaging Limited
INE895B01021,RUPA,EQ,Rupa & Company Limited
INE898F01018,SIMPLEX,BE,Simplex Projects Limited
INE898S01029,MAJESCO,EQ,Majesco Limited
INE899L01022,UJAAS,EQ,Ujaas Energy Limited
INE900B01029,KABRAEXTRU,EQ,Kabra Extrusion Technik Limited
INE900C01027,ASAL,EQ,Automotive Stampings and Assemblies Limited
INE901L01018,APLLTD,EQ,Alembic Pharmaceuticals Limited
INE904D01019,PDPL,BE,Parenteral Drugs (India) Limited
INE904J01016,JINDCOT,BZ,Jindal Cotex Limited
INE907A01026,KSL,EQ,Kalyani Steels Limited
INE908D01010,SHAKTIPUMP,EQ,Shakti Pumps (India) Limited
INE910C01018,TTKHLTCARE,EQ,TTK Healthcare Limited
INE911B01018,TCIFINANCE,EQ,TCI Finance Limited
INE912H01013,MBLINFRA,BE,MBL Infrastructures Limited
INE912L01015,ONELIFECAP,BE,Onelife Capital Advisors Limited
INE913H01037,ENDURANCE,EQ,Endurance Technologies Limited
INE914E01040,ALANKIT,EQ,Alankit Limited
INE915B01019,INDSWFTLAB,BE,Ind-Swift Laboratories Limited
INE915K01010,AHLWEST,BE,Asian Hotels (West) Limited
INE916G01016,GEECEE,EQ,GeeCee Ventures Limited
INE916U01025,SFL,EQ,Sheela Foam Limited
INE917H01012,SRHHYPOLTD,EQ,Sree Rayalaseema Hi-Strength Hypo Limited
INE917I01010,BAJAJ-AUTO,EQ,Bajaj Auto Limited
INE917M01012,DBL,EQ,Dilip Buildcon Limited
INE918I01018,BAJAJFINSV,EQ,Bajaj Finserv Limited
INE918N01018,VETO,EQ,Veto Switchgears And Cables Limited
INE919H01018,IMFA,EQ,Indian Metals & Ferro Alloys Limited
INE919I01016,RADIOCITY,EQ,Music Broadcast Limited
INE920A01011,DOLPHINOFF,EQ,Dolphin Offshore Enterprises (India) Limited
INE921B01025,DBSTOCKBRO,EQ,DB (International) Stock Brokers Limited
INE922A01025,BEPL,EQ,Bhansali Engineering Polymers Limited
INE922B01023,PANACEABIO,EQ,Panacea Biotec Limited
INE923A01015,SILINV,BE,SIL Investments Limited
INE924A01013,SALORAINTL,BE,Salora International Limited
INE924D01017,FORTUNEFIN,EQ,Fortune Financial Services (India) Limited
INE924H01018,TARMAT,EQ,Tarmat Limited
INE925C01016,MADHAV,EQ,Madhav Marbles and Granites Limited
INE926K01017,AHLEAST,EQ,Asian Hotels (East) Limited
INE927A01040,ROLLT,BE,Rollatainers Limited
INE927C01020,SPICEMOBI,EQ,Spice Mobility Limited
INE927D01028,JBMA,EQ,JBM Auto Limited
INE930H01023,KPRMILL,EQ,K.P.R. Mill Limited
INE931S01010,ADANITRANS,EQ,Adani Transmission Limited
INE932A01024,PENIND,EQ,Pennar Industries Limited
INE932C01012,TOKYOPLAST,EQ,Tokyo Plast International Limited
INE933A01014,LYKALABS,EQ,Lyka Labs Limited
INE933B01012,MEGASOFT,BE,Megasoft Limited
INE933J01015,ARROWTEX,EQ,Arrow Textiles Limited
INE933K01021,BAJAJCORP,EQ,Bajaj Corp Limited
INE934B01028,MERCATOR,EQ,Mercator Limited
INE934S01014,GNA,EQ,GNA Axles Limited
INE935A01035,GLENMARK,EQ,Glenmark Pharmaceuticals Limited
INE935N01012,DIXON,EQ,Dixon Technologies (India) Limited
INE935Q01015,FSC,EQ,Future Supply Chain Solutions Limited
INE937A01023,SPMLINFRA,EQ,SPML Infra Limited
INE937C01029,NILAINFRA,EQ,Nila Infrastructures Limited
INE938A01021,LCCINFOTEC,BE,LCC Infotech Limited
INE939A01011,STAR,EQ,Strides Shasun Limited
INE939D01015,HARITASEAT,EQ,Harita Seating Systems Limited
INE940H01014,PGIL,EQ,Pearl Global Industries Limited
INE942G01012,MCLEODRUSS,EQ,Mcleod Russel India Limited
INE943C01027,SRIPIPES,EQ,Srikalahasthi Pipes Limited
INE943D01017,MPSLTD,EQ,MPS Limited
INE944B01019,TODAYS,EQ,Todays Writing Instruments Limited
INE944F01028,RADICO,EQ,Radico Khaitan Limited
INE945H01013,V2RETAIL,EQ,V2 Retail Limited
INE946H01037,VIPULLTD,EQ,Vipul Limited
INE947A01014,SUNFLAG,EQ,Sunflag Iron And Steel Company Limited
INE947I01017,LOTUSEYE,BE,Lotus Eye Hospital and Institute Limited
INE947J01015,DEN,EQ,Den Networks Limited
INE947Q01010,LAURUSLABS,EQ,Laurus Labs Limited
INE948A01012,TRIGYN,EQ,Trigyn Technologies Limited
INE949H01023,MANINFRA,EQ,Man Infraconstruction Limited
INE949L01017,AUBANK,EQ,AU Small Finance Bank Limited
INE949P01018,GENUSPAPER,BE,Genus Paper & Boards Limited
INE950G01015,UNIPLY,EQ,Uniply Industries Limited
INE950I01011,DBCORP,EQ,D.B.Corp Limited
INE950M01013,MONTECARLO,EQ,Monte Carlo Fashions Limited
INE951D01028,ATULAUTO,EQ,Atul Auto Limited
INE951I01027,VGUARD,EQ,V-Guard Industries Limited
INE952A01022,HINDNATGLS,EQ,Hindusthan National Glass & Industries Limited
INE952D01018,BILPOWER,EQ,Bilpower  Limited
INE952H01027,RAJTV,EQ,Raj Television Network Limited
INE954E01012,MOHITIND,EQ,Mohit Industries Limited
INE955D01029,GENUSPOWER,EQ,Genus Power Infrastructures Limited
INE955I01036,SEZAL,BZ,Sezal Glass Limited
INE956G01038,WABAG,EQ,VA Tech Wabag Limited
INE959A01019,FAIRCHEM,EQ,Fairchem Speciality Limited
INE962C01027,EASTSILK,EQ,Eastern Silk Industries Limited
INE964B01033,ALCHEM,BE,Alchemist Limited
INE964H01014,SHRIRAMEPC,EQ,Shriram EPC Limited
INE965H01011,SITINET,EQ,Siti Networks Limited
INE966H01019,ZEEMEDIA,EQ,Zee Media Corporation Limited
INE967C01018,KAMATHOTEL,EQ,Kamat Hotels (I) Limited
INE968D01022,ARSHIYA,EQ,Arshiya Limited
INE968G01033,PROVOGE,BE,Provogue (India) Limited
INE974H01013,MEGH,EQ,Meghmani Organics Limited
INE974X01010,TIINDIA,EQ,Tube Investments of India Limited
INE975G01012,IL&FSTRANS,EQ,IL&FS Transportation Networks Limited
INE976A01021,WSTCSTPAPR,EQ,West Coast Paper Mills Limited
INE976G01028,RBLBANK,EQ,RBL Bank Limited
INE978A01027,HERITGFOOD,EQ,Heritage Foods Limited
INE978G01016,SPLIL,EQ,SPL Industries Limited
INE979A01017,SAREGAMA,EQ,Saregama India Limited
INE979R01011,SHYAMCENT,BE,Shyam Century Ferrous Limited
INE980A01023,PRESSMN,EQ,Pressman Advertising Limited
INE981B01011,CMICABLES,EQ,CMI Limited
INE982B01019,ADFFOODS,EQ,ADF Foods Limited
INE982F01036,HATHWAY,EQ,Hathway Cable & Datacom Limited
INE985S01024,TEAMLEASE,EQ,Teamlease Services Limited
INE985S01024,TEAMLEASE,IL,Teamlease Services Limited
INE987B01026,NATCOPHARM,EQ,Natco Pharma Limited
INE988C01014,DHARSUGAR,EQ,Dharani Sugars & Chemicals Limited
INE988E01036,JMTAUTOLTD,BE,JMT Auto Limited
INE988K01017,EQUITAS,EQ,Equitas Holdings Limited
INE988K01017,EQUITAS,IL,Equitas Holdings Limited
INE989A01024,SANGHVIMOV,EQ,Sanghvi Movers Limited
INE989C01012,DIAPOWER,EQ,Diamond Power Infra Ltd
INE991I01015,ASPINWALL,EQ,Aspinwall and Company Limited
INE992B01026,LAKSHMIEFL,BE,Lakshmi Energy and Foods Limited
INE993A01026,MANINDS,EQ,Man Industries (India) Limited
INE998H01012,ORIENTALTL,BE,Oriental Trimex Limited
INE998I01010,MHRIL,EQ,Mahindra Holidays & Resorts India Limited
INE999A01015,KSBPUMPS,EQ,KSB Pumps Limited
INE999B01013,SANGHIIND,EQ,Sanghi Industries Limited
INE999K01014,GREENPOWER,EQ,Orient Green Power Company Limited
